clientCalculator;i_PosTerR;start;4317-09-18T18:23:30.230-0300
requestor;i_PosTerR3;start;4317-09-18T17:30:34.924-0300
requestor;i_PosTerR3;complete;4317-09-18T17:31:52.121-0300
clientCalculator;i_PosTerR;complete;4317-09-18T18:24:06.595-0300
requestor;i_PreTerP;start;4317-09-18T17:35:04.842-0300
requestor;i_PreTerP;complete;4317-09-18T17:36:06.194-0300
requestor;terP;start;4317-09-18T17:39:37.359-0300
requestor;terP;complete;4317-09-18T17:41:06.398-0300
requestor;i_PosTerP;start;4317-09-18T17:44:28.344-0300
requestor;i_PosTerP;complete;4317-09-18T17:44:57.240-0300
clientCalculator;i_PreInvR;start;4317-09-18T18:27:08.083-0300
clientCalculator;i_PreInvR;complete;4317-09-19T20:16:13.707-0300
t2;invP;start;4317-09-18T18:23:01.679-0300
t2;invP;complete;4317-09-19T20:33:34.566-0300
clientCalculator;invR;start;4317-09-19T20:30:44.067-0300
clientCalculator;invR;complete;4317-09-19T20:33:34.031-0300
clientCalculator;i_PosInvR;start;4317-09-19T20:36:43.272-0300
clientCalculator;i_PosInvR;complete;4317-09-19T20:43:49.708-0300
proxyCalculator;invP;start;4317-09-18T18:10:42.677-0300
proxyCalculator;invP;complete;4317-09-19T20:46:51.464-0300
proxyCalculator;i_PosInvP;start;4317-09-19T20:49:38.276-0300
proxyCalculator;i_PosInvP;complete;4317-09-19T20:51:32.966-0300
proxyCalculator;i_PreInvR;start;4317-09-19T20:54:43.419-0300
proxyCalculator;i_PreInvR;complete;4317-09-19T20:55:49.303-0300
proxyCalculator;invR;start;4317-09-19T20:58:35.306-0300
proxyCalculator;invR;complete;4317-09-19T21:00:05.520-0300
t2;i_PosInvP;start;4317-09-19T20:36:37.615-0300
t2;i_PosInvP;complete;4317-09-19T20:37:45.780-0300
t2;i_PreInvR;start;4317-09-19T20:40:37.605-0300
t2;i_PreInvR;complete;4317-09-19T20:42:41.202-0300
t2;invR;start;4317-09-19T20:45:12.513-0300
t2;invR;complete;4317-09-19T20:46:38.412-0300
t3;invP;start;4317-09-18T18:04:24.226-0300
t3;invP;complete;4317-09-19T21:00:20.167-0300
t3;i_PosInvP;start;4317-09-19T21:03:15.500-0300
t3;i_PosInvP;complete;4317-09-19T21:04:30.945-0300
t3;i_PreInvR;start;4317-09-19T21:07:15.874-0300
t3;i_PreInvR;complete;4317-09-19T21:08:17.018-0300
t3;invR;start;4317-09-19T21:11:05.421-0300
t3;invR;complete;4317-09-19T21:12:34.575-0300
t4;invP;start;4317-09-18T17:30:28.297-0300
t4;invP;complete;4317-09-19T21:29:56.595-0300
t4;i_PosInvP;start;4317-09-19T21:32:39.947-0300
t4;i_PosInvP;complete;4317-09-19T21:37:01.868-0300
t3;i_PosInvR;start;4317-09-19T21:15:28.917-0300
t3;i_PosInvR;complete;4317-09-19T21:16:18.624-0300
t3;i_PreTerR;start;4317-09-19T21:19:29.788-0300
t3;i_PreTerR;complete;4317-09-19T21:19:59.670-0300
requestor;invP;start;4317-09-18T17:48:13.511-0300
requestor;invP;complete;4317-09-19T21:15:57.055-0300
requestor;i_PosInvP;start;4317-09-19T21:19:02.954-0300
requestor;i_PosInvP;complete;4317-09-19T21:20:11.006-0300
requestor;i_PreInvR1;start;4317-09-19T21:23:01.500-0300
requestor;i_PreInvR1;complete;4317-09-19T21:24:11.015-0300
requestor;invR;start;4317-09-19T21:27:25.919-0300
requestor;invR;complete;4317-09-19T21:28:48.913-0300
requestor;i_PosInvR1;start;4317-09-19T21:32:04.821-0300
requestor;i_PosInvR1;complete;4317-09-19T21:34:11.067-0300
requestor;i_PreTerR1;start;4317-09-19T21:37:45.256-0300
requestor;i_PreTerR1;complete;4317-09-19T21:38:12.190-0300
t4;i_PreInvR;start;4317-09-19T21:40:10.447-0300
t4;i_PreInvR;complete;4317-09-19T21:41:09.622-0300
t4;invR;start;4317-09-19T21:44:19.512-0300
t4;invR;complete;4317-09-19T21:45:44.286-0300
marshaller;invP;start;4317-09-18T17:08:59.814-0300
marshaller;invP;complete;4317-09-19T21:45:59.181-0300
marshaller;i_PosInvP;start;4317-09-19T21:49:13.489-0300
marshaller;i_PosInvP;complete;4317-09-19T21:55:44.093-0300
marshaller;i_PreTerP;start;4317-09-19T21:59:18.908-0300
marshaller;i_PreTerP;complete;4317-09-19T22:00:24.991-0300
marshaller;terP;start;4317-09-19T22:03:37.943-0300
marshaller;terP;complete;4317-09-19T22:05:21.518-0300
t4;terR;start;4317-09-19T21:49:01.101-0300
t4;terR;complete;4317-09-19T22:05:51.252-0300
marshaller;i_PosTerP;start;4317-09-19T22:08:31.495-0300
marshaller;i_PosTerP;complete;4317-09-19T22:09:01.495-0300
t4;i_PosTerR;start;4317-09-19T22:09:04.787-0300
t4;i_PosTerR;complete;4317-09-19T22:10:13.592-0300
marshaller;i_PreInvP;start;4317-09-19T22:12:17.609-0300
marshaller;i_PreInvP;complete;4317-09-19T22:12:47.396-0300
t4;i_PreTerP;start;4317-09-19T22:13:39.250-0300
t4;i_PreTerP;complete;4317-09-19T22:14:44.524-0300
t4;terP;start;4317-09-19T22:18:24.497-0300
t4;terP;complete;4317-09-19T22:19:52.076-0300
requestor;terR;start;4317-09-19T21:41:43.207-0300
requestor;terR;complete;4317-09-19T22:21:00.379-0300
requestor;i_PosTerR1;start;4317-09-19T22:24:07.564-0300
requestor;i_PosTerR1;complete;4317-09-19T22:25:15.177-0300
requestor;i_PreInvR2;start;4317-09-19T22:28:26.348-0300
requestor;i_PreInvR2;complete;4317-09-19T22:29:48.264-0300
requestor;invR;start;4317-09-19T22:32:55.745-0300
requestor;invR;complete;4317-09-19T22:34:30.821-0300
t5;invP;start;4317-09-18T15:25:48.201-0300
t5;invP;complete;4317-09-19T22:34:45.415-0300
requestor;i_PosInvR2;start;4317-09-19T22:37:46.796-0300
requestor;i_PosInvR2;complete;4317-09-19T22:38:15.076-0300
t5;i_PosInvP;start;4317-09-19T22:37:43.943-0300
t5;i_PosInvP;complete;4317-09-19T22:38:49.187-0300
t5;i_PreInvR;start;4317-09-19T22:41:40.097-0300
t5;i_PreInvR;complete;4317-09-19T22:42:39.516-0300
requestor;i_PreTerR2;start;4317-09-19T22:41:36.590-0300
requestor;i_PreTerR2;complete;4317-09-19T22:42:21.587-0300
t5;invR;start;4317-09-19T22:45:09.804-0300
t5;invR;complete;4317-09-19T22:46:34.345-0300
crh;invP;start;4317-09-18T13:42:26.285-0300
crh;invP;complete;4317-09-19T22:46:50.888-0300
crh;i_PosInvP;start;4317-09-19T22:50:06.778-0300
crh;i_PosInvP;complete;4317-09-19T23:20:48.706-0300
srh;i_PreInvR;start;4317-09-18T12:51:48.229-0300
srh;i_PreInvR;complete;4317-09-19T23:21:21.740-0300
srh;invR;start;4317-09-19T23:25:40.158-0300
srh;invR;complete;4317-09-19T23:27:35.081-0300
srh;i_PosInvR;start;4317-09-19T23:31:03.109-0300
srh;i_PosInvR;complete;4317-09-19T23:31:35.851-0300
t1;invP;start;4317-09-18T11:42:12.180-0300
t1;invP;complete;4317-09-19T23:27:40.801-0300
t1;i_PosInvP;start;4317-09-19T23:31:21.933-0300
t1;i_PosInvP;complete;4317-09-19T23:32:22.037-0300
t1;i_PreInvR;start;4317-09-19T23:35:03.865-0300
t1;i_PreInvR;complete;4317-09-19T23:36:04.132-0300
t1;invR;start;4317-09-19T23:38:38.772-0300
t1;invR;complete;4317-09-19T23:40:24.316-0300
invoker;invP;start;4317-09-18T11:27:15.653-0300
invoker;invP;complete;4317-09-19T23:42:47.149-0300
invoker;i_PosInvP;start;4317-09-19T23:45:46.285-0300
invoker;i_PosInvP;complete;4317-09-19T23:46:53.140-0300
invoker;i_PreInvR1;start;4317-09-19T23:49:39.696-0300
invoker;i_PreInvR1;complete;4317-09-19T23:50:44.029-0300
invoker;invR;start;4317-09-19T23:53:19.618-0300
invoker;invR;complete;4317-09-19T23:56:11.218-0300
invoker;i_PosInvR1;start;4317-09-19T23:59:05.819-0300
invoker;i_PosInvR1;complete;4317-09-19T23:59:32.194-0300
invoker;i_PreTerR1;start;4317-09-20T00:02:13.161-0300
invoker;i_PreTerR1;complete;4317-09-20T00:02:37.541-0300
invoker;terR;start;4317-09-20T00:05:18.582-0300
invoker;terR;complete;4317-09-20T00:40:36.328-0300
invoker;i_PosTerR1;start;4317-09-20T00:43:13.034-0300
invoker;i_PosTerR1;complete;4317-09-20T00:44:15.831-0300
invoker;i_PreInvR2;start;4317-09-20T00:46:50.269-0300
invoker;i_PreInvR2;complete;4317-09-20T00:47:54.553-0300
invoker;invR;start;4317-09-20T00:50:28.500-0300
invoker;invR;complete;4317-09-20T00:51:51.032-0300
invoker;i_PosInvR2;start;4317-09-20T00:57:09.495-0300
invoker;i_PosInvR2;complete;4317-09-20T00:57:37.825-0300
invoker;i_PreTerR2;start;4317-09-20T01:00:23.775-0300
t3;invP;start;4317-09-18T09:10:07.945-0300
t3;invP;complete;4317-09-20T00:51:57.760-0300
t3;i_PosInvP;start;4317-09-20T00:54:23.351-0300
t3;i_PosInvP;complete;4317-09-20T00:55:39.918-0300
t3;i_PreInvR;start;4317-09-20T00:58:18.756-0300
t3;i_PreInvR;complete;4317-09-20T00:59:16.214-0300
t3;invR;start;4317-09-20T01:02:02.363-0300
t3;invR;complete;4317-09-20T01:04:04.463-0300
t3;terR;start;4317-09-20T01:08:42.216-0300
t3;terR;complete;4317-09-20T01:16:56.233-0300
invoker;i_PreTerR2;complete;4317-09-20T01:01:18.279-0300
invoker;terR;start;4317-09-20T01:05:36.582-0300
t2;invP;start;4317-09-18T11:04:40.921-0300
t2;invP;complete;4317-09-19T23:56:29.374-0300
invoker;terR;complete;4317-09-20T01:32:30.450-0300
t2;i_PosInvP;start;4317-09-19T23:59:20.802-0300
t2;i_PosInvP;complete;4317-09-20T00:00:23.860-0300
t2;i_PreInvR;start;4317-09-20T00:03:24.281-0300
t2;i_PreInvR;complete;4317-09-20T00:04:27.071-0300
t2;invR;start;4317-09-20T00:07:06.991-0300
t2;invR;complete;4317-09-20T00:08:25.114-0300
t2;terR;start;4317-09-20T00:11:01.937-0300
t2;terR;complete;4317-09-20T00:29:55.900-0300
t3;i_PosTerR;start;4317-09-20T01:20:35.080-0300
marshaller;invP;start;4317-09-18T10:56:02.469-0300
t3;i_PosTerR;complete;4317-09-20T01:21:43.705-0300
marshaller;invP;complete;4317-09-20T00:08:44.819-0300
t3;i_PreTerP;start;4317-09-20T01:24:44.490-0300
marshaller;i_PosInvP;start;4317-09-20T00:11:46.559-0300
t3;i_PreTerP;complete;4317-09-20T01:25:48.863-0300
marshaller;i_PosInvP;complete;4317-09-20T00:20:19.341-0300
t3;terP;start;4317-09-20T01:28:31.554-0300
marshaller;i_PreTerP;start;4317-09-20T00:24:00.386-0300
t3;terP;complete;4317-09-20T01:29:40.133-0300
marshaller;i_PreTerP;complete;4317-09-20T00:25:09.862-0300
marshaller;terP;start;4317-09-20T00:28:08.286-0300
marshaller;terP;complete;4317-09-20T00:29:44.494-0300
marshaller;i_PosTerP;start;4317-09-20T00:32:27.362-0300
marshaller;i_PosTerP;complete;4317-09-20T00:32:55.184-0300
marshaller;i_PreInvP;start;4317-09-20T00:36:01.395-0300
marshaller;i_PreInvP;complete;4317-09-20T00:36:27.340-0300
t2;i_PosTerR;start;4317-09-20T00:32:24.468-0300
t2;i_PosTerR;complete;4317-09-20T00:33:19.639-0300
t2;i_PreTerP;start;4317-09-20T00:35:34.725-0300
invoker;i_PosTerR2;start;4317-09-20T01:34:58.195-0300
t2;i_PreTerP;complete;4317-09-20T00:36:31.302-0300
invoker;i_PosTerR2;complete;4317-09-20T01:36:08.192-0300
t2;terP;start;4317-09-20T00:38:54.066-0300
invoker;i_PreInvR3;start;4317-09-20T01:38:47.394-0300
invoker;i_PreInvR3;complete;4317-09-20T01:39:55.004-0300
t2;terP;complete;4317-09-20T00:40:05.356-0300
invoker;invR;start;4317-09-20T01:42:45.525-0300
t2;invP;start;4317-09-20T00:42:43.085-0300
invoker;invR;complete;4317-09-20T01:44:37.384-0300
t2;invP;complete;4317-09-20T01:45:02.451-0300
invoker;i_PosInvR3;start;4317-09-20T01:47:21.354-0300
t2;i_PosInvP;start;4317-09-20T01:48:19.846-0300
invoker;i_PosInvR3;complete;4317-09-20T01:47:49.715-0300
t2;i_PosInvP;complete;4317-09-20T01:49:23.889-0300
invoker;i_PreTerR3;start;4317-09-20T01:50:20.553-0300
invoker;i_PreTerR3;complete;4317-09-20T01:50:45.431-0300
t2;i_PreInvR;start;4317-09-20T01:52:36.225-0300
t2;i_PreInvR;complete;4317-09-20T01:53:58.017-0300
t2;invR;start;4317-09-20T01:56:57.686-0300
t2;invR;complete;4317-09-20T01:58:25.707-0300
marshaller;invP;start;4317-09-20T00:39:07.107-0300
marshaller;invP;complete;4317-09-20T01:58:47.887-0300
marshaller;i_PosInvP;start;4317-09-20T02:01:43.274-0300
marshaller;i_PosInvP;complete;4317-09-20T02:04:26.689-0300
marshaller;i_PreTerP;start;4317-09-20T02:07:30.223-0300
marshaller;i_PreTerP;complete;4317-09-20T02:08:28.316-0300
server;invP;start;4317-09-18T08:39:37.949-0300
server;invP;complete;4317-09-20T01:03:41.059-0300
server;i_PosInvP;start;4317-09-20T01:07:19.574-0300
server;i_PosInvP;complete;4317-09-20T01:08:28.097-0300
server;i_PreTerP;start;4317-09-20T01:11:10.544-0300
server;i_PreTerP;complete;4317-09-20T01:12:04.120-0300
server;terP;start;4317-09-20T01:14:26.822-0300
server;terP;complete;4317-09-20T01:16:30.134-0300
server;i_PosTerP;start;4317-09-20T01:19:38.521-0300
server;i_PosTerP;complete;4317-09-20T01:20:09.335-0300
marshaller;terP;start;4317-09-20T02:11:41.163-0300
marshaller;terP;complete;4317-09-20T02:13:32.097-0300
marshaller;i_PosTerP;start;4317-09-20T02:16:30.768-0300
marshaller;i_PosTerP;complete;4317-09-20T02:17:14.589-0300
marshaller;i_PreInvP;start;4317-09-20T02:20:10.146-0300
marshaller;i_PreInvP;complete;4317-09-20T02:20:37.234-0300
t2;terR;start;4317-09-20T02:01:23.637-0300
t2;terR;complete;4317-09-20T02:13:52.848-0300
t2;i_PosTerR;start;4317-09-20T02:16:59.719-0300
t2;i_PosTerR;complete;4317-09-20T02:18:03.671-0300
t2;i_PreTerP;start;4317-09-20T02:20:53.196-0300
t2;i_PreTerP;complete;4317-09-20T02:21:51.536-0300
t2;terP;start;4317-09-20T02:24:38.951-0300
t2;terP;complete;4317-09-20T02:26:02.840-0300
invoker;terR;start;4317-09-20T01:53:21.168-0300
invoker;terR;complete;4317-09-20T02:29:31.932-0300
invoker;i_PosTerR3;start;4317-09-20T02:32:16.189-0300
invoker;i_PosTerR3;complete;4317-09-20T02:33:28.637-0300
invoker;i_PreTerP;start;4317-09-20T02:36:12.757-0300
invoker;i_PreTerP;complete;4317-09-20T02:37:17.135-0300
t1;terR;start;4317-09-19T23:43:23.602-0300
t1;terR;complete;4317-09-20T02:41:59.278-0300
t1;i_PosTerR;start;4317-09-20T02:45:20.340-0300
t1;i_PosTerR;complete;4317-09-20T02:46:26.193-0300
t1;i_PreTerP;start;4317-09-20T02:49:22.987-0300
t1;i_PreTerP;complete;4317-09-20T02:50:32.532-0300
t1;terP;start;4317-09-20T02:53:24.937-0300
t1;terP;complete;4317-09-20T02:54:56.717-0300
srh;terR;start;4317-09-19T23:34:36.287-0300
srh;terR;complete;4317-09-20T02:55:02.444-0300
invoker;terP;start;4317-09-20T02:39:59.859-0300
invoker;terP;complete;4317-09-20T02:41:46.540-0300
server;i_PreInvP;start;4317-09-20T01:23:10.745-0300
server;i_PreInvP;complete;4317-09-20T01:23:37.787-0300
invoker;i_PosTerP;start;4317-09-20T03:00:55.771-0300
invoker;i_PosTerP;complete;4317-09-20T03:01:24.151-0300
srh;i_PosTerR;start;4317-09-20T02:57:33.561-0300
srh;i_PosTerR;complete;4317-09-20T03:28:52.019-0300
crh;i_PreTerP;start;4317-09-19T23:25:40.067-0300
crh;i_PreTerP;complete;4317-09-20T03:31:05.358-0300
crh;terP;start;4317-09-20T03:34:26.610-0300
crh;terP;complete;4317-09-20T03:36:28.305-0300
crh;i_PosTerP;start;4317-09-20T03:39:39.375-0300
crh;i_PosTerP;complete;4317-09-20T03:40:08.583-0300
crh;i_PreInvP;start;4317-09-20T03:43:14.057-0300
crh;i_PreInvP;complete;4317-09-20T03:43:43.533-0300
proxyCalculator;terR;start;4317-09-19T21:02:57.097-0300
proxyCalculator;terR;complete;4317-09-20T05:15:09.851-0300
proxyCalculator;i_PosTerR;start;4317-09-20T05:17:48.326-0300
proxyCalculator;i_PosTerR;complete;4317-09-20T05:18:54.600-0300
proxyCalculator;i_PreTerP;start;4317-09-20T05:21:29.176-0300
proxyCalculator;i_PreTerP;complete;4317-09-20T05:22:35.604-0300
t3;terR;start;4317-09-19T21:23:03.706-0300
proxyCalculator;terP;start;4317-09-20T05:25:09.249-0300
t3;terR;complete;4317-09-20T05:03:41.452-0300
t3;i_PosTerR;start;4317-09-20T05:06:24.204-0300
proxyCalculator;terP;complete;4317-09-20T05:26:31.690-0300
t3;i_PosTerR;complete;4317-09-20T05:07:22.536-0300
t3;i_PreTerP;start;4317-09-20T05:09:55.056-0300
t3;i_PreTerP;complete;4317-09-20T05:10:48.004-0300
t3;terP;start;4317-09-20T05:12:59.979-0300
t3;terP;complete;4317-09-20T05:14:48.772-0300
t3;i_PosTerP;start;4317-09-20T05:17:05.298-0300
t3;i_PosTerP;complete;4317-09-20T05:17:30.194-0300
t2;terR;start;4317-09-19T20:49:47.543-0300
t3;i_PreInvP;start;4317-09-20T05:19:49.949-0300
t2;terR;complete;4317-09-20T05:26:45.822-0300
t2;i_PosTerR;start;4317-09-20T05:29:29.146-0300
t2;i_PosTerR;complete;4317-09-20T05:30:29.421-0300
t2;i_PreTerP;start;4317-09-20T05:32:58.833-0300
t2;i_PreTerP;complete;4317-09-20T05:33:55.498-0300
t2;terP;start;4317-09-20T05:36:32.248-0300
t3;i_PreInvP;complete;4317-09-20T05:20:16.946-0300
t2;terP;complete;4317-09-20T05:37:57.145-0300
clientCalculator;terR;start;4317-09-19T20:46:44.630-0300
clientCalculator;terR;complete;4317-09-20T05:38:12.854-0300
clientCalculator;i_PosTerR;start;4317-09-20T05:40:59.111-0300
clientCalculator;i_PosTerR;complete;4317-09-20T05:41:36.193-0300
t5;terR;start;4317-09-19T22:49:46.585-0300
t5;terR;complete;4317-09-20T03:36:35.022-0300
t5;i_PosTerR;start;4317-09-20T03:39:37.739-0300
t5;i_PosTerR;complete;4317-09-20T03:40:48.590-0300
t5;i_PreTerP;start;4317-09-20T03:43:37.054-0300
t5;i_PreTerP;complete;4317-09-20T03:44:42.936-0300
t5;terP;start;4317-09-20T03:47:40.793-0300
t5;terP;complete;4317-09-20T03:49:05.100-0300
requestor;terR;start;4317-09-19T22:45:09.795-0300
requestor;terR;complete;4317-09-20T03:50:09.644-0300
requestor;i_PosTerR2;start;4317-09-20T03:53:32.070-0300
t4;invP;start;4317-09-19T22:23:24.588-0300
requestor;i_PosTerR2;complete;4317-09-20T03:54:45.896-0300
t4;invP;complete;4317-09-20T04:03:16.151-0300
requestor;i_PreInvR3;start;4317-09-20T03:57:40.206-0300
t4;i_PosInvP;start;4317-09-20T04:07:43.198-0300
requestor;i_PreInvR3;complete;4317-09-20T03:58:52.084-0300
t4;i_PosInvP;complete;4317-09-20T04:08:49.352-0300
t4;i_PreInvR;start;4317-09-20T04:11:44.798-0300
t4;i_PreInvR;complete;4317-09-20T04:12:47.535-0300
requestor;invR;start;4317-09-20T04:01:47.645-0300
t4;invR;start;4317-09-20T04:15:26.274-0300
requestor;invR;complete;4317-09-20T04:03:08.497-0300
t4;invR;complete;4317-09-20T04:16:52.536-0300
requestor;i_PosInvR3;start;4317-09-20T04:06:58.587-0300
t4;terR;start;4317-09-20T04:23:29.069-0300
requestor;i_PosInvR3;complete;4317-09-20T04:07:26.362-0300
t4;terR;complete;4317-09-20T04:36:20.151-0300
requestor;i_PreTerR3;start;4317-09-20T04:10:28.271-0300
t4;i_PosTerR;start;4317-09-20T04:39:49.716-0300
requestor;i_PreTerR3;complete;4317-09-20T04:10:54.071-0300
t4;i_PosTerR;complete;4317-09-20T04:41:06.795-0300
requestor;terR;start;4317-09-20T04:14:00.369-0300
requestor;terR;complete;4317-09-20T04:50:48.238-0300
marshaller;invP;start;4317-09-19T22:15:43.855-0300
marshaller;invP;complete;4317-09-20T04:17:09.439-0300
requestor;i_PosTerR3;start;4317-09-20T04:53:50.616-0300
marshaller;i_PosInvP;start;4317-09-20T04:21:39.033-0300
requestor;i_PosTerR3;complete;4317-09-20T04:54:59.197-0300
marshaller;i_PosInvP;complete;4317-09-20T04:25:50.603-0300
requestor;i_PreTerP;start;4317-09-20T04:58:07.145-0300
marshaller;i_PreTerP;start;4317-09-20T04:29:04.887-0300
requestor;i_PreTerP;complete;4317-09-20T04:59:06.615-0300
marshaller;i_PreTerP;complete;4317-09-20T04:30:10.242-0300
requestor;terP;start;4317-09-20T05:01:59.856-0300
marshaller;terP;start;4317-09-20T04:32:59.648-0300
requestor;terP;complete;4317-09-20T05:03:27.788-0300
marshaller;terP;complete;4317-09-20T04:34:26.811-0300
requestor;i_PosTerP;start;4317-09-20T05:06:23.113-0300
requestor;i_PosTerP;complete;4317-09-20T05:06:49.708-0300
marshaller;i_PosTerP;start;4317-09-20T04:37:14.066-0300
marshaller;i_PosTerP;complete;4317-09-20T04:37:41.279-0300
marshaller;i_PreInvP;start;4317-09-20T04:40:36.773-0300
marshaller;i_PreInvP;complete;4317-09-20T04:41:03.939-0300
t4;i_PreTerP;start;4317-09-20T04:43:47.840-0300
t4;i_PreTerP;complete;4317-09-20T04:44:42.648-0300
t4;terP;start;4317-09-20T04:46:52.202-0300
t4;terP;complete;4317-09-20T04:47:58.962-0300
clientCalculator;i_PreInvR;start;4317-09-20T05:44:43.512-0300
clientCalculator;i_PreInvR;complete;4317-09-21T17:24:44.982-0300
clientCalculator;invR;start;4317-09-21T17:33:31.500-0300
t2;invP;start;4317-09-20T05:40:45.781-0300
t2;invP;complete;4317-09-21T17:36:20.264-0300
t2;i_PosInvP;start;4317-09-21T17:39:16.367-0300
t2;i_PosInvP;complete;4317-09-21T17:40:28.232-0300
clientCalculator;invR;complete;4317-09-21T17:36:12.355-0300
clientCalculator;i_PosInvR;start;4317-09-21T17:38:42.301-0300
clientCalculator;i_PosInvR;complete;4317-09-21T17:39:12.899-0300
t2;i_PreInvR;start;4317-09-21T17:43:03.842-0300
t2;i_PreInvR;complete;4317-09-21T17:44:09.293-0300
t2;invR;start;4317-09-21T17:46:53.409-0300
t2;invR;complete;4317-09-21T17:48:57.713-0300
proxyCalculator;invP;start;4317-09-20T05:29:36.582-0300
proxyCalculator;invP;complete;4317-09-21T17:49:13.535-0300
proxyCalculator;i_PosInvP;start;4317-09-21T17:51:33.338-0300
proxyCalculator;i_PosInvP;complete;4317-09-21T17:54:30.280-0300
proxyCalculator;i_PreInvR;start;4317-09-21T17:57:27.349-0300
proxyCalculator;i_PreInvR;complete;4317-09-21T17:58:41.506-0300
proxyCalculator;invR;start;4317-09-21T18:01:52.357-0300
proxyCalculator;invR;complete;4317-09-21T18:03:16.823-0300
requestor;invP;start;4317-09-20T05:09:28.551-0300
requestor;invP;complete;4317-09-21T18:15:39.076-0300
requestor;i_PosInvP;start;4317-09-21T18:19:11.715-0300
requestor;i_PosInvP;complete;4317-09-21T18:20:55.591-0300
requestor;i_PreInvR1;start;4317-09-21T18:23:55.172-0300
requestor;i_PreInvR1;complete;4317-09-21T18:25:00.830-0300
requestor;invR;start;4317-09-21T18:27:17.968-0300
requestor;invR;complete;4317-09-21T18:28:33.082-0300
requestor;i_PosInvR1;start;4317-09-21T18:31:10.511-0300
requestor;i_PosInvR1;complete;4317-09-21T18:31:36.383-0300
requestor;i_PreTerR1;start;4317-09-21T18:34:00.727-0300
requestor;i_PreTerR1;complete;4317-09-21T18:34:26.045-0300
t4;invP;start;4317-09-20T04:50:22.189-0300
t4;invP;complete;4317-09-21T18:28:53.537-0300
t4;i_PosInvP;start;4317-09-21T18:32:07.870-0300
t4;i_PosInvP;complete;4317-09-21T18:33:06.219-0300
t4;i_PreInvR;start;4317-09-21T18:35:15.278-0300
t4;i_PreInvR;complete;4317-09-21T18:36:10.485-0300
t4;invR;start;4317-09-21T18:38:24.276-0300
t4;invR;complete;4317-09-21T18:39:48.013-0300
t4;terR;start;4317-09-21T18:42:07.808-0300
t4;terR;complete;4317-09-21T19:03:23.513-0300
t4;i_PosTerR;start;4317-09-21T19:05:46.471-0300
t4;i_PosTerR;complete;4317-09-21T19:06:46.124-0300
t4;i_PreTerP;start;4317-09-21T19:08:58.387-0300
t4;i_PreTerP;complete;4317-09-21T19:09:47.166-0300
t4;terP;start;4317-09-21T19:12:33.985-0300
t4;terP;complete;4317-09-21T19:13:54.718-0300
requestor;terR;start;4317-09-21T18:36:55.304-0300
requestor;terR;complete;4317-09-21T19:14:20.460-0300
requestor;i_PosTerR1;start;4317-09-21T19:17:08.584-0300
requestor;i_PosTerR1;complete;4317-09-21T19:18:20.425-0300
requestor;i_PreInvR2;start;4317-09-21T19:20:43.723-0300
requestor;i_PreInvR2;complete;4317-09-21T19:21:51.795-0300
requestor;invR;start;4317-09-21T19:24:17.690-0300
requestor;invR;complete;4317-09-21T19:25:39.138-0300
crh;invP;start;4317-09-20T03:46:42.491-0300
requestor;i_PosInvR2;start;4317-09-21T19:28:00.782-0300
crh;invP;complete;4317-09-21T19:37:59.005-0300
requestor;i_PosInvR2;complete;4317-09-21T19:28:27.947-0300
requestor;i_PreTerR2;start;4317-09-21T19:31:24.379-0300
marshaller;invP;start;4317-09-20T04:44:03.402-0300
marshaller;invP;complete;4317-09-21T18:43:19.039-0300
marshaller;i_PosInvP;start;4317-09-21T18:46:01.189-0300
marshaller;i_PosInvP;complete;4317-09-21T18:50:41.110-0300
marshaller;i_PreTerP;start;4317-09-21T18:53:48.468-0300
marshaller;i_PreTerP;complete;4317-09-21T18:54:52.805-0300
marshaller;terP;start;4317-09-21T18:57:23.466-0300
marshaller;terP;complete;4317-09-21T18:59:27.196-0300
marshaller;i_PosTerP;start;4317-09-21T19:02:53.625-0300
requestor;i_PreTerR2;complete;4317-09-21T19:31:51.061-0300
marshaller;i_PosTerP;complete;4317-09-21T19:03:28.468-0300
marshaller;i_PreInvP;start;4317-09-21T19:05:46.463-0300
marshaller;i_PreInvP;complete;4317-09-21T19:06:10.606-0300
t3;invP;start;4317-09-20T05:22:39.278-0300
t3;invP;complete;4317-09-21T18:03:36.416-0300
t3;i_PosInvP;start;4317-09-21T18:06:35.186-0300
t3;i_PosInvP;complete;4317-09-21T18:07:37.170-0300
t3;i_PreInvR;start;4317-09-21T18:09:52.143-0300
t5;invP;start;4317-09-20T03:52:03.858-0300
t3;i_PreInvR;complete;4317-09-21T18:10:51.921-0300
t5;invP;complete;4317-09-21T19:25:54.332-0300
t3;invR;start;4317-09-21T18:13:35.229-0300
t5;i_PosInvP;start;4317-09-21T19:28:43.317-0300
t3;invR;complete;4317-09-21T18:14:50.701-0300
t5;i_PosInvP;complete;4317-09-21T19:29:50.054-0300
t3;i_PosInvR;start;4317-09-21T18:17:11.363-0300
t5;i_PreInvR;start;4317-09-21T19:32:40.526-0300
t3;i_PosInvR;complete;4317-09-21T18:17:36.701-0300
t5;i_PreInvR;complete;4317-09-21T19:33:43.040-0300
t3;i_PreTerR;start;4317-09-21T18:20:05.898-0300
t5;invR;start;4317-09-21T19:36:09.411-0300
t5;invR;complete;4317-09-21T19:37:35.122-0300
t3;i_PreTerR;complete;4317-09-21T18:20:29.985-0300
